587731187277627676,8
587727180060098742,8
588015509806252142,8
587727221950382424,8
587730774425665704,8
587730773888794751,8
587731187277627683,8
588015507658768464,8
587730773351858407,8
587731187277693069,8
587727227837612116,8
587731186203951111,8
587727225153257606,8
587731187277693072,8
587730775499407505,8
587730774962536621,8
587730775499407519,8
588015509806252152,8
587727221413511425,8
588015510343123099,8
587730775499407504,8
587727220876640496,8
587730775499407506,8
587730775499407527,8
587730775499407394,8
587730773888794648,8
588015508195639450,8
587727225690128558,8
587730772815052960,8
587730774962536636,8
587730773351923927,8
587731187277693087,8
587730772815052965,8
587727223024189636,8
587727225690128563,8
587727177912615038,8
588015510343123103,8
587727180596969596,8
587730773351923943,8
587727177912615045,8
587730775499407554,8
587730773888794784,8
587731187277693100,8
587727225690128575,8
587730773351923955,8
587727220876705819,8
587731187277693107,8
587727179523227787,8
587727179523227783,8
587727227837612151,8
588015508732510387,8
588015508195639455,8
587727223024189652,8
587730774425665731,8
587730774962536536,8
587727225153323052,8
587730773888794808,8
587727223024189655,8
587727225153323053,8
587727226763935847,8
587730775499407589,8
587727178986356855,8
587727179523227873,8
587730774425665840,8
587730774425665839,8
587727220876705961,8
587727223561060510,8
588015507658768569,8
588015507658768511,8
587727225690194040,8
587731185667080362,8
587727226227064993,8
587727223024189787,8
587730772815052997,8
588015509806252189,8
587727223561060948,8
587730775499407616,8
587727226763935929,8
587727221950447759,8
587731185130209677,8
587731185667080368,8
587727221413576917,8
588015510343188483,8
587730773888794840,8
587727180596969634,8
587730773888794955,8
587727223024189538,8
587727180060164172,8
587727225690194053,8
587730773888794851,8
587727222487318755,8
587727178449551441,8
588015510343188539,8
587727226763935965,8
587727223024189732,8
587727221413576798,8
587727226763935873,8
588015508732575851,8
587727226227064958,8
587730773888794734,8
587727223024255107,8
587727177912680543,8
588015507658834026,8
587730775499472924,8
587730773888860322,8
588015509269446823,8
588015510343188544,8
587727226763935989,8
587727222487384201,8
588015508195704956,8
587730774962602133,8
587727221413577010,8
587731185130274887,8
588015509269446827,8
587727180597035118,8
588015510343188545,8
587727221413577017,8
587727225690194112,8
587731187277758607,8
588015507658834266,8
587730775499473092,8
587727227837677646,8
587730775499473096,8
588015509269446859,8
588015509269446860,8
587730775499473100,8
588015509269446865,8
587730773888860376,8
587730773351989396,8
587727177912680582,8
587730773888860379,8
587727177912680550,8
587731187814629504,8
587730773888860382,8
587727220876771447,8
587731185130274966,8
587730774425731294,8
587727222487384226,8
588015510343188560,8
587727226763935903,8
587730773351989409,8
587730773351989412,8
587727223024254995,8
588015510343188562,8
588015507658834049,8
587727178986422396,8
587727227837677663,8
587727223561126032,8
587727223561126029,8
587727223561126030,8
588015507658833960,8
588015507658834052,8
587730773351989421,8
587730774962602170,8
587730772815118492,8
587730773351989424,8
587730773888860402,8
587727177912680599,8
587727222487384249,8
587727177912680556,8
587727222487384251,8
587731187277758645,8
587727220876771461,8
587727223561126046,8
587731187277758650,8
587727222487384267,8
587730774962602177,8
587727221950513325,8
587727226764001335,8
587730775499473002,8
588015509269512315,8
587731187814629416,8
587727226764001344,8
587727226764001349,8
587731187814629538,8
587730774962602216,8
587727179523358895,8
587730772815118548,8
587727225690259651,8
587730774962602228,8
587731185130274939,8
587731187277758757,8
587727226227130437,8
587727179523358823,8
588015507658899571,8
587727177912746086,8
587731185130274947,8
587727222487384315,8
587730775499538553,8
587730774425796737,8
587727223561191591,8
587730774962667752,8
587730773888860481,8
587731186204082334,8
587727180060229796,8
587727223561191596,8
587730774425796742,8
587731185130340423,8
587731185130340514,8
587727227837743203,8
587730774962667763,8
587731187814695005,8
588015508732641351,8
587730772815118429,8
587731186204082350,8
587727227837743210,8
587730774962667779,8
587731185130340390,8
587730773888925911,8
587731187277824089,8
587727223024320565,8
587730774425796768,8
587727222487449885,8
587731186204082386,8
587731186204082371,8
587730774425796903,8
587727178986487929,8
588015509806383242,8
588015509806383286,8
587731187277824174,8
587727180060229808,8
588015510343254137,8
588015508195770525,8
587731187277824105,8
587727226227195979,8
587731185667211356,8
587727226227195977,8
587727225690325068,8
587727225690325075,8
587731187814695040,8
587730773352054986,8
588015509806383169,8
588015508195770531,8
587727227837743169,8
587727223561191629,8
587727223561191631,8
587731186740953163,8
587727227837808788,8
587727180597100706,8
587730773888925938,8
587730773888925943,8
587727221413707961,8
587727221413708067,8
587730772815183955,8
587730772815184076,8
587727221413708352,8
587730772815183956,8
587731185130340560,8
587727178449682514,8
587727221413708078,8
587730772815183957,8
587731185667211384,8
587727180060230263,8
587730772815184085,8
587727226764066918,8
587727223024320753,8
587727178449682519,8
588015508732706995,8
587727177912811683,8
587727222487449835,8
587727221950578830,8
587727225690325163,8
587727221413707989,8
587727227300937866,8
587727180060295172,8
587727179523424327,8
587727180060295263,8
587727180597166239,8
587731187277824148,8
587727226764066944,8
588015509269578090,8
587727178986553443,8
587727221413708006,8
587727226764066934,8
588015509806448799,8
587727221413708009,8
587727227837808746,8
588015510343319664,8
587727178986553454,8
587730774425862334,8
587730774425862345,8
587727177912811621,8
587727180597166190,8
587727221413708106,8
587727178986553496,8
587727223024386231,8
587730773352120459,8
587731187814760571,8
587731187277889673,8
587727225690325040,8
587730774962733276,8
587727225153454232,8
587727225690325139,8
587731185130406004,8
587730774425862186,8
587727179523424358,8
587731185130406011,8
587731186741018817,8
588015507658965108,8
588015509269577819,8
587727179523424363,8
587727225690325058,8
588015509806448889,8
588015507658965182,8
587730773888991357,8
587731187277889699,8
587731185667276822,8
587730772815249544,8
587727179523424369,8
587730774962733143,8
587727177912811649,8
587727177912811646,8
587727177912811647,8
587731186741018826,8
588015507658965120,8
587731187277889700,8
587727221950644417,8
587727226764067005,8
587727178986553501,8
587727225690390711,8
587727223024386349,8
587727226764067012,8
588015507658965124,8
587727227300937908,8
587730774962733311,8
587727225153519686,8
587727226227261490,8
588015509806448863,8
587727223561257181,8
588015510343319712,8
587727225153519692,8
587730773352120483,8
587727226227261583,8
587727227301003370,8
587731185130406039,8
587730774962733325,8
587730774962733320,8
587727227837874387,8
587730774962733329,8
588015507658965130,8
587727177912811707,8
588015509269577925,8
588015508195836063,8
588015508732706983,8
587730774425862417,8
587731185667276847,8
587731187277889719,8
587727221950644556,8
588015509806514263,8
587727226227261512,8
588015510343385161,8
587727178449748084,8
588015508732772465,8
587727177912877125,8
588015509806514197,8
587727226764132436,8
587727226227261516,8
587727178986619088,8
588015508195901549,8
587730774425862442,8
587727180060361003,8
587730774962733367,8
587731187277889746,8
587730773888991484,8
587730774425862289,8
588015509806514280,8
587731185667276978,8
587730774962733379,8
587727225153519711,8
587731187277955278,8
587727179523489881,8
587730773888991409,8
587730774962798877,8
587727223561322636,8
587727179523489891,8
587730774962798744,8
587731187814826134,8
588015510343385188,8
587727178986618918,8
587730773888991429,8
588015510343385257,8
587731186741084332,8
587727223024451703,8
587727225690390690,8
587727220876902664,8
588015508195901580,8
587731187277955173,8
587727225690390744,8
587727180060360822,8
587727225690390699,8
588015509806514333,8
588015509806514336,8
587730775499669670,8
587730774425927834,8
588015508732772505,8
587727178986619106,8
587730774425927738,8
587731186741084255,8
587727223561322670,8
588015508732772560,8
587731185667342459,8
588015510343385213,8
588015507659030729,8
588015507659030731,8
588015509269643379,8
588015508195901601,8
588015508732772563,8
587731187814826082,8
587727223024451741,8
587727226227327015,8
588015509806514365,8
587727178449748118,8
587727221413839070,8
587731185667342479,8
587730772815315056,8
588015508195901615,8
587727225690456143,8
587727180060360765,8
587727220876967971,8
587730774425927974,8
587730772815314960,8
587730774962798805,8
587730774425927978,8
588015509806514377,8
587727226227327033,8
587727180060360857,8
587727178449748130,8
587727223561322712,8
587730773352186077,8
587727220876968225,8
588015509269708902,8
588015509806579799,8
587727227837939947,8
588015509269708903,8
587727226227327040,8
587727225153585342,8
587727180060360863,8
588015510343450711,8
